tweet_id	gold_label	sentence1	sentence2
5822	entailment	Woman are good for one thing: having sons	This is hate speech.
5822	contradiction	Woman are good for one thing: having sons	This is targeted hate.
5822	contradiction	Woman are good for one thing: having sons	This is aggressive hate.
5823	entailment	Woman that tell guys 'I just wanna be single for the summer.' are just trying to whore around. Don't come crying to us guys come Fall!	This is hate speech.
5823	contradiction	Woman that tell guys 'I just wanna be single for the summer.' are just trying to whore around. Don't come crying to us guys come Fall!	This is targeted hate.
5823	contradiction	Woman that tell guys 'I just wanna be single for the summer.' are just trying to whore around. Don't come crying to us guys come Fall!	This is aggressive hate.
5824	entailment	"Women are equal and deserve respect. Just kidding, they should suck my dick."	This is hate speech.
5824	contradiction	"Women are equal and deserve respect. Just kidding, they should suck my dick."	This is targeted hate.
5824	entailment	"Women are equal and deserve respect. Just kidding, they should suck my dick."	This is aggressive hate.
5825	entailment	Women are like elephants. Everyone likes to look at them but no one wants to keep one  #WomenSuck	This is hate speech.
5825	contradiction	Women are like elephants. Everyone likes to look at them but no one wants to keep one  #WomenSuck	This is targeted hate.
5825	contradiction	Women are like elephants. Everyone likes to look at them but no one wants to keep one  #WomenSuck	This is aggressive hate.
5826	entailment	"Women have a hard time In stores understanding '3 for 5'...that means you have to get 3 not 2, or 6. The deal is '3 for 5' #FUCK"	This is hate speech.
5826	contradiction	"Women have a hard time In stores understanding '3 for 5'...that means you have to get 3 not 2, or 6. The deal is '3 for 5' #FUCK"	This is targeted hate.
5826	contradiction	"Women have a hard time In stores understanding '3 for 5'...that means you have to get 3 not 2, or 6. The deal is '3 for 5' #FUCK"	This is aggressive hate.
5827	entailment	Women only vote for question 6 cuz their 'best friend' is a homo or Chad at the salon told them to. #WomenSuck	This is hate speech.
5827	contradiction	Women only vote for question 6 cuz their 'best friend' is a homo or Chad at the salon told them to. #WomenSuck	This is targeted hate.
5827	contradiction	Women only vote for question 6 cuz their 'best friend' is a homo or Chad at the salon told them to. #WomenSuck	This is aggressive hate.
5828	entailment	Women ruin everything. Look at the movie Ted. Everything was fine till That bitch from That 70's Show fucked it all up #WomenSuck	This is hate speech.
5828	contradiction	Women ruin everything. Look at the movie Ted. Everything was fine till That bitch from That 70's Show fucked it all up #WomenSuck	This is targeted hate.
5828	contradiction	Women ruin everything. Look at the movie Ted. Everything was fine till That bitch from That 70's Show fucked it all up #WomenSuck	This is aggressive hate.
5829	entailment	Women.....Can't live with them......Can't shoot them.	This is hate speech.
5829	contradiction	Women.....Can't live with them......Can't shoot them.	This is targeted hate.
5829	entailment	Women.....Can't live with them......Can't shoot them.	This is aggressive hate.
5830	entailment	Yes you're so hot but you've fucked black guys therefor you're ruined #SlittyBitches	This is hate speech.
5830	entailment	Yes you're so hot but you've fucked black guys therefor you're ruined #SlittyBitches	This is targeted hate.
5830	contradiction	Yes you're so hot but you've fucked black guys therefor you're ruined #SlittyBitches	This is aggressive hate.
5831	entailment	You are so hot but you're a bitch so that cancels out your hotness! #WomenSuck	This is hate speech.
5831	entailment	You are so hot but you're a bitch so that cancels out your hotness! #WomenSuck	This is targeted hate.
5831	contradiction	You are so hot but you're a bitch so that cancels out your hotness! #WomenSuck	This is aggressive hate.
5832	entailment	You cant drag us in so far if you don't have intentions on a relationship. It hurts.... Alot #WomenSuck	This is hate speech.
5832	contradiction	You cant drag us in so far if you don't have intentions on a relationship. It hurts.... Alot #WomenSuck	This is targeted hate.
5832	contradiction	You cant drag us in so far if you don't have intentions on a relationship. It hurts.... Alot #WomenSuck	This is aggressive hate.
5833	entailment	You don't go to parties with your significant other... You go to parties to try and get other peoples significant others #WomenSuck	This is hate speech.
5833	contradiction	You don't go to parties with your significant other... You go to parties to try and get other peoples significant others #WomenSuck	This is targeted hate.
5833	contradiction	You don't go to parties with your significant other... You go to parties to try and get other peoples significant others #WomenSuck	This is aggressive hate.
5834	entailment	You don't know what you want? #IndecisiveBitches	This is hate speech.
5834	entailment	You don't know what you want? #IndecisiveBitches	This is targeted hate.
5834	contradiction	You don't know what you want? #IndecisiveBitches	This is aggressive hate.
5835	entailment	You have a new guy every week.... I don't even floss that often. You have a fucking problem #WomenSuck	This is hate speech.
5835	entailment	You have a new guy every week.... I don't even floss that often. You have a fucking problem #WomenSuck	This is targeted hate.
5835	contradiction	You have a new guy every week.... I don't even floss that often. You have a fucking problem #WomenSuck	This is aggressive hate.
5836	entailment	You pick the guy thats a total douche to you over the one whose good to you. Got it. Makes perfect sense! #WomenSuck	This is hate speech.
5836	contradiction	You pick the guy thats a total douche to you over the one whose good to you. Got it. Makes perfect sense! #WomenSuck	This is targeted hate.
5836	contradiction	You pick the guy thats a total douche to you over the one whose good to you. Got it. Makes perfect sense! #WomenSuck	This is aggressive hate.
5837	entailment	You Shut Your Whore Mouth!	This is hate speech.
5837	contradiction	You Shut Your Whore Mouth!	This is targeted hate.
5837	entailment	You Shut Your Whore Mouth!	This is aggressive hate.
5838	entailment	Your mom was being a bitch to you? I totally see how that's my fault. #WomenSuck	This is hate speech.
5838	entailment	Your mom was being a bitch to you? I totally see how that's my fault. #WomenSuck	This is targeted hate.
5838	contradiction	Your mom was being a bitch to you? I totally see how that's my fault. #WomenSuck	This is aggressive hate.
5839	entailment	Your mood changes more than the price of gas #WomenSuck	This is hate speech.
5839	contradiction	Your mood changes more than the price of gas #WomenSuck	This is targeted hate.
5839	contradiction	Your mood changes more than the price of gas #WomenSuck	This is aggressive hate.
5840	entailment	"Your nose ring looks like a fucking booger. It's not cute, it's trashy #WomenSuck"	This is hate speech.
5840	entailment	"Your nose ring looks like a fucking booger. It's not cute, it's trashy #WomenSuck"	This is targeted hate.
5840	contradiction	"Your nose ring looks like a fucking booger. It's not cute, it's trashy #WomenSuck"	This is aggressive hate.
5841	entailment	Your slutty Christmas outfits should get you a good 45 likes on instagram. #Whore	This is hate speech.
5841	entailment	Your slutty Christmas outfits should get you a good 45 likes on instagram. #Whore	This is targeted hate.
5841	contradiction	Your slutty Christmas outfits should get you a good 45 likes on instagram. #Whore	This is aggressive hate.
5842	entailment	You're dating such a douche bag omg. I just wanna punch YOU in the face for being so stupid. Not even him. #WomenSuck	This is hate speech.
5842	entailment	You're dating such a douche bag omg. I just wanna punch YOU in the face for being so stupid. Not even him. #WomenSuck	This is targeted hate.
5842	entailment	You're dating such a douche bag omg. I just wanna punch YOU in the face for being so stupid. Not even him. #WomenSuck	This is aggressive hate.
5843	entailment	You're reading 50 Shades Of Grey? How original bitch	This is hate speech.
5843	entailment	You're reading 50 Shades Of Grey? How original bitch	This is targeted hate.
5843	contradiction	You're reading 50 Shades Of Grey? How original bitch	This is aggressive hate.
5844	entailment	You're ugly. Caking on makeup can't fix ugly. It just makes it worse!	This is hate speech.
5844	entailment	You're ugly. Caking on makeup can't fix ugly. It just makes it worse!	This is targeted hate.
5844	contradiction	You're ugly. Caking on makeup can't fix ugly. It just makes it worse!	This is aggressive hate.
5845	entailment	You've been dating for three days. 'I Love You' shouldn't even be in your vocabulary. #ClingyAssBitches #WomenSuck	This is hate speech.
5845	contradiction	You've been dating for three days. 'I Love You' shouldn't even be in your vocabulary. #ClingyAssBitches #WomenSuck	This is targeted hate.
5845	contradiction	You've been dating for three days. 'I Love You' shouldn't even be in your vocabulary. #ClingyAssBitches #WomenSuck	This is aggressive hate.
5846	entailment	Loose lips sink ships... Tight lips grab dicks	This is hate speech.
5846	contradiction	Loose lips sink ships... Tight lips grab dicks	This is targeted hate.
5846	contradiction	Loose lips sink ships... Tight lips grab dicks	This is aggressive hate.
5847	entailment	"Girls that send me dirty snaps, DMs and texts, keeping my cock hard all day, is the reason I love my life. Thanks, ya dirty lil sluts"	This is hate speech.
5847	contradiction	"Girls that send me dirty snaps, DMs and texts, keeping my cock hard all day, is the reason I love my life. Thanks, ya dirty lil sluts"	This is targeted hate.
5847	contradiction	"Girls that send me dirty snaps, DMs and texts, keeping my cock hard all day, is the reason I love my life. Thanks, ya dirty lil sluts"	This is aggressive hate.
5848	entailment	'What do you look for in a woman?' https://t.co/zbnDFOkFbB	This is hate speech.
5848	contradiction	'What do you look for in a woman?' https://t.co/zbnDFOkFbB	This is targeted hate.
5848	contradiction	'What do you look for in a woman?' https://t.co/zbnDFOkFbB	This is aggressive hate.
5849	entailment	@whitneyrawlins we have the same bday... You should let me fuck your brains out and treat you like a cum dumpster on that day... #Bdaygoals	This is hate speech.
5849	entailment	@whitneyrawlins we have the same bday... You should let me fuck your brains out and treat you like a cum dumpster on that day... #Bdaygoals	This is targeted hate.
5849	entailment	@whitneyrawlins we have the same bday... You should let me fuck your brains out and treat you like a cum dumpster on that day... #Bdaygoals	This is aggressive hate.
5850	entailment	"Obviously Meredith, obviously. Filthy bitch ☺️ https://t.co/vSdQEpCiSe"	This is hate speech.
5850	entailment	"Obviously Meredith, obviously. Filthy bitch ☺️ https://t.co/vSdQEpCiSe"	This is targeted hate.
5850	contradiction	"Obviously Meredith, obviously. Filthy bitch ☺️ https://t.co/vSdQEpCiSe"	This is aggressive hate.
5851	entailment	@themeredith and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚	This is hate speech.
5851	entailment	@themeredith and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚	This is targeted hate.
5851	contradiction	@themeredith and I'd rather shove the fat side of a wine bottle up your ass... We all have our preferences 🌚	This is aggressive hate.
5852	entailment	"If we text and I have a pic of your pussy, that's your profile pic in my phone."	This is hate speech.
5852	entailment	"If we text and I have a pic of your pussy, that's your profile pic in my phone."	This is targeted hate.
5852	contradiction	"If we text and I have a pic of your pussy, that's your profile pic in my phone."	This is aggressive hate.
5853	entailment	My dicks name is Curiosity... Cause it kills the kat	This is hate speech.
5853	contradiction	My dicks name is Curiosity... Cause it kills the kat	This is targeted hate.
5853	contradiction	My dicks name is Curiosity... Cause it kills the kat	This is aggressive hate.
5854	entailment	"What's the polite way to say, excuse me but I think I speak for everyone on the boat when I say I'd love to make a sloppy mess of your wife"	This is hate speech.
5854	entailment	"What's the polite way to say, excuse me but I think I speak for everyone on the boat when I say I'd love to make a sloppy mess of your wife"	This is targeted hate.
5854	contradiction	"What's the polite way to say, excuse me but I think I speak for everyone on the boat when I say I'd love to make a sloppy mess of your wife"	This is aggressive hate.
5855	entailment	There's two types of hoes out here https://t.co/OwbcgzOrFD	This is hate speech.
5855	contradiction	There's two types of hoes out here https://t.co/OwbcgzOrFD	This is targeted hate.
5855	contradiction	There's two types of hoes out here https://t.co/OwbcgzOrFD	This is aggressive hate.
5856	entailment	RT @Scouse_ma: RT if you're a cunt	This is hate speech.
5856	entailment	RT @Scouse_ma: RT if you're a cunt	This is targeted hate.
5856	contradiction	RT @Scouse_ma: RT if you're a cunt	This is aggressive hate.
5857	entailment	Nobody texts faster than a guy that's about to get some new pussy	This is hate speech.
5857	contradiction	Nobody texts faster than a guy that's about to get some new pussy	This is targeted hate.
5857	contradiction	Nobody texts faster than a guy that's about to get some new pussy	This is aggressive hate.
5858	entailment	Her- who TF do you think you are Me- https://t.co/Dv2fLkOk1s	This is hate speech.
5858	entailment	Her- who TF do you think you are Me- https://t.co/Dv2fLkOk1s	This is targeted hate.
5858	contradiction	Her- who TF do you think you are Me- https://t.co/Dv2fLkOk1s	This is aggressive hate.
5859	entailment	@SantinaDiMaggio happy birthday ya lil freak! I hope you get the spankings you deserve 😘😘😘	This is hate speech.
5859	entailment	@SantinaDiMaggio happy birthday ya lil freak! I hope you get the spankings you deserve 😘😘😘	This is targeted hate.
5859	entailment	@SantinaDiMaggio happy birthday ya lil freak! I hope you get the spankings you deserve 😘😘😘	This is aggressive hate.
5860	entailment	My dick is like yoga for your vagina... It'll leave you nice and stretched out	This is hate speech.
5860	contradiction	My dick is like yoga for your vagina... It'll leave you nice and stretched out	This is targeted hate.
5860	contradiction	My dick is like yoga for your vagina... It'll leave you nice and stretched out	This is aggressive hate.
5861	entailment	"@hannahcx16 don't kid yourself, good dick runs everything 😉"	This is hate speech.
5861	entailment	"@hannahcx16 don't kid yourself, good dick runs everything 😉"	This is targeted hate.
5861	contradiction	"@hannahcx16 don't kid yourself, good dick runs everything 😉"	This is aggressive hate.
5862	entailment	When it's my birthday but you're the one that's getting spanked	This is hate speech.
5862	entailment	When it's my birthday but you're the one that's getting spanked	This is targeted hate.
5862	entailment	When it's my birthday but you're the one that's getting spanked	This is aggressive hate.
5863	entailment	@realDonaldTrump Utter cunt. I've managed to work for more than 30 years and avoid grabbing women by the pussy.	This is hate speech.
5863	contradiction	@realDonaldTrump Utter cunt. I've managed to work for more than 30 years and avoid grabbing women by the pussy.	This is targeted hate.
5863	contradiction	@realDonaldTrump Utter cunt. I've managed to work for more than 30 years and avoid grabbing women by the pussy.	This is aggressive hate.
5864	entailment	But let's blame the women for being in the military in the first place eh you fucking cunt smear https://t.co/k7245gfjA4	This is hate speech.
5864	entailment	But let's blame the women for being in the military in the first place eh you fucking cunt smear https://t.co/k7245gfjA4	This is targeted hate.
5864	contradiction	But let's blame the women for being in the military in the first place eh you fucking cunt smear https://t.co/k7245gfjA4	This is aggressive hate.
5865	entailment	@LisaBloom It's women like Kathy Griffin that the word cunt is becoming just as popular here as it is in the United Kingdom and Australia.	This is hate speech.
5865	entailment	@LisaBloom It's women like Kathy Griffin that the word cunt is becoming just as popular here as it is in the United Kingdom and Australia.	This is targeted hate.
5865	contradiction	@LisaBloom It's women like Kathy Griffin that the word cunt is becoming just as popular here as it is in the United Kingdom and Australia.	This is aggressive hate.
5866	entailment	Cunt drowns Children because she's..A CUNT! Woman who feared deportation drowns baby and 5 -year -old https://t.co/Ngho66CbeI via @nypost	This is hate speech.
5866	entailment	Cunt drowns Children because she's..A CUNT! Woman who feared deportation drowns baby and 5 -year -old https://t.co/Ngho66CbeI via @nypost	This is targeted hate.
5866	contradiction	Cunt drowns Children because she's..A CUNT! Woman who feared deportation drowns baby and 5 -year -old https://t.co/Ngho66CbeI via @nypost	This is aggressive hate.
5867	entailment	@VICE_Video An absolute disgraceful woman how could you show such a cunt...	This is hate speech.
5867	entailment	@VICE_Video An absolute disgraceful woman how could you show such a cunt...	This is targeted hate.
5867	contradiction	@VICE_Video An absolute disgraceful woman how could you show such a cunt...	This is aggressive hate.
5868	entailment	"@RepWilson <<<<< this stupid cunt, misspelled the name of the woman for whom she's so concerned."	This is hate speech.
5868	entailment	"@RepWilson <<<<< this stupid cunt, misspelled the name of the woman for whom she's so concerned."	This is targeted hate.
5868	contradiction	"@RepWilson <<<<< this stupid cunt, misspelled the name of the woman for whom she's so concerned."	This is aggressive hate.
5869	entailment	some woman just flipped me off for joining a round about 100 yards in front of her. mad cunt	This is hate speech.
5869	entailment	some woman just flipped me off for joining a round about 100 yards in front of her. mad cunt	This is targeted hate.
5869	contradiction	some woman just flipped me off for joining a round about 100 yards in front of her. mad cunt	This is aggressive hate.
5870	entailment	this woman in front of me really needs about 900 xanax shes just told her kid to stop being a cunt lmao	This is hate speech.
5870	entailment	this woman in front of me really needs about 900 xanax shes just told her kid to stop being a cunt lmao	This is targeted hate.
5870	contradiction	this woman in front of me really needs about 900 xanax shes just told her kid to stop being a cunt lmao	This is aggressive hate.
5871	entailment	I Love a woman in RED HEELS Big titted mother getting a cunt full of cum	This is hate speech.
5871	contradiction	I Love a woman in RED HEELS Big titted mother getting a cunt full of cum	This is targeted hate.
5871	contradiction	I Love a woman in RED HEELS Big titted mother getting a cunt full of cum	This is aggressive hate.
5872	entailment	@liverbird17 @RespectableDenz @PissOffHon My nan was a cunt and nobody liked her. One woman cried at her funeral an… https://t.co/eV0QSFwcXq	This is hate speech.
5872	entailment	@liverbird17 @RespectableDenz @PissOffHon My nan was a cunt and nobody liked her. One woman cried at her funeral an… https://t.co/eV0QSFwcXq	This is targeted hate.
5872	contradiction	@liverbird17 @RespectableDenz @PissOffHon My nan was a cunt and nobody liked her. One woman cried at her funeral an… https://t.co/eV0QSFwcXq	This is aggressive hate.
5873	entailment	what is a 'cunt brick?' @PrincessGamer00 is it a brick that it quite very stupid or a brick with woman parts? https://t.co/uFHgP2YFww	This is hate speech.
5873	contradiction	what is a 'cunt brick?' @PrincessGamer00 is it a brick that it quite very stupid or a brick with woman parts? https://t.co/uFHgP2YFww	This is targeted hate.
5873	contradiction	what is a 'cunt brick?' @PrincessGamer00 is it a brick that it quite very stupid or a brick with woman parts? https://t.co/uFHgP2YFww	This is aggressive hate.
5874	entailment	@james____s Dutch woman looking at him like you cunt	This is hate speech.
5874	entailment	@james____s Dutch woman looking at him like you cunt	This is targeted hate.
5874	contradiction	@james____s Dutch woman looking at him like you cunt	This is aggressive hate.
5875	entailment	@WeirdLittleHen sorry for the language. but fuck me sideways did this cunt just say that. from what i see woman are… https://t.co/SzbunjH1RF	This is hate speech.
5875	entailment	@WeirdLittleHen sorry for the language. but fuck me sideways did this cunt just say that. from what i see woman are… https://t.co/SzbunjH1RF	This is targeted hate.
5875	contradiction	@WeirdLittleHen sorry for the language. but fuck me sideways did this cunt just say that. from what i see woman are… https://t.co/SzbunjH1RF	This is aggressive hate.
5876	entailment	I'll never forget the time some woman called me rude for asking if she was alright for everything just cause she was on her phone haha cunt	This is hate speech.
5876	entailment	I'll never forget the time some woman called me rude for asking if she was alright for everything just cause she was on her phone haha cunt	This is targeted hate.
5876	contradiction	I'll never forget the time some woman called me rude for asking if she was alright for everything just cause she was on her phone haha cunt	This is aggressive hate.
5877	entailment	6th This cunt Some poor woman carried a bairn for 9 months for it to pop out an end up doin this shite… https://t.co/dnWbCAUbIA	This is hate speech.
5877	entailment	6th This cunt Some poor woman carried a bairn for 9 months for it to pop out an end up doin this shite… https://t.co/dnWbCAUbIA	This is targeted hate.
5877	contradiction	6th This cunt Some poor woman carried a bairn for 9 months for it to pop out an end up doin this shite… https://t.co/dnWbCAUbIA	This is aggressive hate.
5878	entailment	Was getting elbowed by a triple chinned cunt with nails like a woman ont train Let a smelly fart out before moving… https://t.co/mAo0mdzGve	This is hate speech.
5878	entailment	Was getting elbowed by a triple chinned cunt with nails like a woman ont train Let a smelly fart out before moving… https://t.co/mAo0mdzGve	This is targeted hate.
5878	contradiction	Was getting elbowed by a triple chinned cunt with nails like a woman ont train Let a smelly fart out before moving… https://t.co/mAo0mdzGve	This is aggressive hate.
5879	entailment	"@GMA Woman ,you husband was right to love his country more then you and died for it ! What a low life disrespectful cunt I think you are !!!"	This is hate speech.
5879	entailment	"@GMA Woman ,you husband was right to love his country more then you and died for it ! What a low life disrespectful cunt I think you are !!!"	This is targeted hate.
5879	contradiction	"@GMA Woman ,you husband was right to love his country more then you and died for it ! What a low life disrespectful cunt I think you are !!!"	This is aggressive hate.
5880	entailment	I'd punch that cunt in the fuckin mouth. Idgaf if she's a woman https://t.co/eqCgr1hPbz	This is hate speech.
5880	entailment	I'd punch that cunt in the fuckin mouth. Idgaf if she's a woman https://t.co/eqCgr1hPbz	This is targeted hate.
5880	entailment	I'd punch that cunt in the fuckin mouth. Idgaf if she's a woman https://t.co/eqCgr1hPbz	This is aggressive hate.
5881	entailment	"@SassBaller @zenmoimehin @FoxNews You misspelled 'cunt'. Ugly word, for an ugly woman that turns on her fellow woma… https://t.co/GWykH1V10C"	This is hate speech.
5881	contradiction	"@SassBaller @zenmoimehin @FoxNews You misspelled 'cunt'. Ugly word, for an ugly woman that turns on her fellow woma… https://t.co/GWykH1V10C"	This is targeted hate.
5881	contradiction	"@SassBaller @zenmoimehin @FoxNews You misspelled 'cunt'. Ugly word, for an ugly woman that turns on her fellow woma… https://t.co/GWykH1V10C"	This is aggressive hate.
5882	entailment	@ThcGreenBeast I hope that dumb cunt gets her face beat in by a black woman over hearing her using the word nigga.	This is hate speech.
5882	entailment	@ThcGreenBeast I hope that dumb cunt gets her face beat in by a black woman over hearing her using the word nigga.	This is targeted hate.
5882	entailment	@ThcGreenBeast I hope that dumb cunt gets her face beat in by a black woman over hearing her using the word nigga.	This is aggressive hate.
5883	entailment	@SpIashMan can u report dogshit retard link me after u beg ur fucking terrible u foreign cunt u sound like a woman fucking funder	This is hate speech.
5883	entailment	@SpIashMan can u report dogshit retard link me after u beg ur fucking terrible u foreign cunt u sound like a woman fucking funder	This is targeted hate.
5883	contradiction	@SpIashMan can u report dogshit retard link me after u beg ur fucking terrible u foreign cunt u sound like a woman fucking funder	This is aggressive hate.
5884	entailment	@FoxNews @JudgeJeanine This woman has moved right past the cunt stage straight in to twatdom.	This is hate speech.
5884	entailment	@FoxNews @JudgeJeanine This woman has moved right past the cunt stage straight in to twatdom.	This is targeted hate.
5884	contradiction	@FoxNews @JudgeJeanine This woman has moved right past the cunt stage straight in to twatdom.	This is aggressive hate.
5885	entailment	Fox News host: Lock Clinton up https://t.co/D68rlVirh5 Get this CUNT Pirro off the air. She is a woman hating woman.	This is hate speech.
5885	entailment	Fox News host: Lock Clinton up https://t.co/D68rlVirh5 Get this CUNT Pirro off the air. She is a woman hating woman.	This is targeted hate.
5885	contradiction	Fox News host: Lock Clinton up https://t.co/D68rlVirh5 Get this CUNT Pirro off the air. She is a woman hating woman.	This is aggressive hate.
5886	entailment	Fuck slut for @realDonaldTrump 'daddy' Laughs. Slut cunt https://t.co/QeUlrcCWJR	This is hate speech.
5886	entailment	Fuck slut for @realDonaldTrump 'daddy' Laughs. Slut cunt https://t.co/QeUlrcCWJR	This is targeted hate.
5886	contradiction	Fuck slut for @realDonaldTrump 'daddy' Laughs. Slut cunt https://t.co/QeUlrcCWJR	This is aggressive hate.
5887	entailment	you’re not going to tell me to say happy birthday to someone that called me a cunt and a slut within the span of 10 minutes	This is hate speech.
5887	entailment	you’re not going to tell me to say happy birthday to someone that called me a cunt and a slut within the span of 10 minutes	This is targeted hate.
5887	contradiction	you’re not going to tell me to say happy birthday to someone that called me a cunt and a slut within the span of 10 minutes	This is aggressive hate.
5888	entailment	"@RoryFires you need pound your wet cunt untill the slut in the mirror cums .... Post a vid , so you can watch it later ..."	This is hate speech.
5888	entailment	"@RoryFires you need pound your wet cunt untill the slut in the mirror cums .... Post a vid , so you can watch it later ..."	This is targeted hate.
5888	entailment	"@RoryFires you need pound your wet cunt untill the slut in the mirror cums .... Post a vid , so you can watch it later ..."	This is aggressive hate.
5889	entailment	@LizGillies what a fucking cunt this slut is also I don’t want this to endddd pleaseeeee when is Tuesday gonnaaaaa… https://t.co/cKcDRxCPKl	This is hate speech.
5889	entailment	@LizGillies what a fucking cunt this slut is also I don’t want this to endddd pleaseeeee when is Tuesday gonnaaaaa… https://t.co/cKcDRxCPKl	This is targeted hate.
5889	contradiction	@LizGillies what a fucking cunt this slut is also I don’t want this to endddd pleaseeeee when is Tuesday gonnaaaaa… https://t.co/cKcDRxCPKl	This is aggressive hate.
5890	entailment	@shauna_m_miller DUMB CUNT STEALS FROM MY CAR GO TO HELL SLUT	This is hate speech.
5890	entailment	@shauna_m_miller DUMB CUNT STEALS FROM MY CAR GO TO HELL SLUT	This is targeted hate.
5890	entailment	@shauna_m_miller DUMB CUNT STEALS FROM MY CAR GO TO HELL SLUT	This is aggressive hate.
5891	entailment	LOL.shut the fuck up ms 'NEVERWONAFIGHT' u a hoe skank slut cunt hypocritical BITCCH https://t.co/5n1vtNdCil	This is hate speech.
5891	entailment	LOL.shut the fuck up ms 'NEVERWONAFIGHT' u a hoe skank slut cunt hypocritical BITCCH https://t.co/5n1vtNdCil	This is targeted hate.
5891	entailment	LOL.shut the fuck up ms 'NEVERWONAFIGHT' u a hoe skank slut cunt hypocritical BITCCH https://t.co/5n1vtNdCil	This is aggressive hate.
5892	entailment	my ‘friend’ who’s a bitch slut shamed one of the girls i work with today because she has a child	This is hate speech.
5892	entailment	my ‘friend’ who’s a bitch slut shamed one of the girls i work with today because she has a child	This is targeted hate.
5892	contradiction	my ‘friend’ who’s a bitch slut shamed one of the girls i work with today because she has a child	This is aggressive hate.
5893	entailment	"I make in a day what u make a month, n roll yo pros in a Haitian blunt, Take the bitch call wifey n make her slut 👅 @Eastside_80s"	This is hate speech.
5893	entailment	"I make in a day what u make a month, n roll yo pros in a Haitian blunt, Take the bitch call wifey n make her slut 👅 @Eastside_80s"	This is targeted hate.
5893	contradiction	"I make in a day what u make a month, n roll yo pros in a Haitian blunt, Take the bitch call wifey n make her slut 👅 @Eastside_80s"	This is aggressive hate.
5894	entailment	Dream Molly is her own person and is ALWAYS a bitch &/ a slut 🤷🏻‍♀️ https://t.co/WfbIComPGv	This is hate speech.
5894	entailment	Dream Molly is her own person and is ALWAYS a bitch &/ a slut 🤷🏻‍♀️ https://t.co/WfbIComPGv	This is targeted hate.
5894	contradiction	Dream Molly is her own person and is ALWAYS a bitch &/ a slut 🤷🏻‍♀️ https://t.co/WfbIComPGv	This is aggressive hate.
5895	entailment	@TrumpGuyTV That bitch is the Godmother of PERVERSION! Crooked Hillary is like the Ugly Old Slut of the wild west that opens the Whorehouse!	This is hate speech.
5895	entailment	@TrumpGuyTV That bitch is the Godmother of PERVERSION! Crooked Hillary is like the Ugly Old Slut of the wild west that opens the Whorehouse!	This is targeted hate.
5895	contradiction	@TrumpGuyTV That bitch is the Godmother of PERVERSION! Crooked Hillary is like the Ugly Old Slut of the wild west that opens the Whorehouse!	This is aggressive hate.
5896	entailment	U sluts get them 100 likes on instagram and think y’all the coldest bitch in Detroit 🤧	This is hate speech.
5896	entailment	U sluts get them 100 likes on instagram and think y’all the coldest bitch in Detroit 🤧	This is targeted hate.
5896	contradiction	U sluts get them 100 likes on instagram and think y’all the coldest bitch in Detroit 🤧	This is aggressive hate.
5897	entailment	Dont compare your self to me ! Cause im a bitch and your a slut ! 👊💪😏🌵	This is hate speech.
5897	entailment	Dont compare your self to me ! Cause im a bitch and your a slut ! 👊💪😏🌵	This is targeted hate.
5897	contradiction	Dont compare your self to me ! Cause im a bitch and your a slut ! 👊💪😏🌵	This is aggressive hate.
5898	entailment	U call I'm ma bitch such a funny R u never look in mirror so you gonna know that who a bitch or maybe a slut or maybe you are both of theme	This is hate speech.
5898	entailment	U call I'm ma bitch such a funny R u never look in mirror so you gonna know that who a bitch or maybe a slut or maybe you are both of theme	This is targeted hate.
5898	contradiction	U call I'm ma bitch such a funny R u never look in mirror so you gonna know that who a bitch or maybe a slut or maybe you are both of theme	This is aggressive hate.
5899	entailment	"So many sluts texted Stephen when we got Lionel 'our cats look the same!' Bitch 95% of house cats in the US are domestics, stay in your lane"	This is hate speech.
5899	entailment	"So many sluts texted Stephen when we got Lionel 'our cats look the same!' Bitch 95% of house cats in the US are domestics, stay in your lane"	This is targeted hate.
5899	contradiction	"So many sluts texted Stephen when we got Lionel 'our cats look the same!' Bitch 95% of house cats in the US are domestics, stay in your lane"	This is aggressive hate.
5900	entailment	So my mom called me a nasty slut because I got a tattoo lmao that bitch is crazy	This is hate speech.
5900	entailment	So my mom called me a nasty slut because I got a tattoo lmao that bitch is crazy	This is targeted hate.
5900	contradiction	So my mom called me a nasty slut because I got a tattoo lmao that bitch is crazy	This is aggressive hate.
5901	entailment	The fag stays away and so does that SLUT bitch he proffered as 'bait'....they are both fakes!	This is hate speech.
5901	entailment	The fag stays away and so does that SLUT bitch he proffered as 'bait'....they are both fakes!	This is targeted hate.
5901	contradiction	The fag stays away and so does that SLUT bitch he proffered as 'bait'....they are both fakes!	This is aggressive hate.
5902	entailment	@cvillepraises @_rene_1222 This bitch is a slut	This is hate speech.
5902	entailment	@cvillepraises @_rene_1222 This bitch is a slut	This is targeted hate.
5902	contradiction	@cvillepraises @_rene_1222 This bitch is a slut	This is aggressive hate.
5903	entailment	"Says the bitch wit a HAT, WEAVE, & a FULL FACE, in her ICON.... lol fucc outta here you SEWER RAT, GUTTER SLUT, TRO… https://t.co/QmNBWN6uR7"	This is hate speech.
