tweet_id	gold_label	sentence1	sentence2
59997	contradiction	@USER All my guns are defensive; even the one that shoots further. URL	This is offensive speech.
92596	contradiction	Thank you @USER  #MAGA #KAG #WalkAway URL	This is offensive speech.
66379	contradiction	@USER @USER Probably really had more to do with Rubio.	This is offensive speech.
83092	contradiction	@USER God help us all if she is	This is offensive speech.
29569	contradiction	@USER @USER @USER @USER As opposed to the utter lies that were told to gain the No vote in 2014?  You are a funny man...	This is offensive speech.
90040	entailment	@USER @USER I love @USER !! @USER stop your racist censorship now!!	This is offensive speech.
90040	entailment	@USER @USER I love @USER !! @USER stop your racist censorship now!!	This is targeted offense.
10032	entailment	@USER bitch i saw your whole ass tweet from wednesday you bitches always talking shit then back pedaling lmao just admit it	This is offensive speech.
10032	entailment	@USER bitch i saw your whole ass tweet from wednesday you bitches always talking shit then back pedaling lmao just admit it	This is targeted offense.
87568	contradiction	@USER @USER @USER @USER She is weak and this is her excuse to use her vote pro Kavanaugh	This is offensive speech.
23152	entailment	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed most patriots already and got the rest appreciate a follow back #MAGA 👍	This is offensive speech.
23152	entailment	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Followed most patriots already and got the rest appreciate a follow back #MAGA 👍	This is targeted offense.
57848	contradiction	@USER @USER Alt right conspiracy conservatives (TM) find common cause with alt left Putin sympathizers	This is offensive speech.
17407	contradiction	@USER @USER An excuse for conservatives to do nothing.	This is offensive speech.
86359	entailment	@USER Why are you talking?  You have zero credibility with anyone!  You lied to the @USER and you lied to America. Slither back under your rock!  Your wife said you were going to be “the John Dean” of the scandal- you are “the George Costanza” #liar	This is offensive speech.
86359	entailment	@USER Why are you talking?  You have zero credibility with anyone!  You lied to the @USER and you lied to America. Slither back under your rock!  Your wife said you were going to be “the John Dean” of the scandal- you are “the George Costanza” #liar	This is targeted offense.
56554	contradiction	@USER He is reprehensible. Him and Durbin.	This is offensive speech.
42454	entailment	@USER @USER Find a voice? The voice they have is their choice to say no to having unprotected sex ... it's not just pregnancy women need to worry about it's STDS and HIV also ... Being responsible for your sexual safety is important ... In the age of #metoo you should already know this.	This is offensive speech.
42454	entailment	@USER @USER Find a voice? The voice they have is their choice to say no to having unprotected sex ... it's not just pregnancy women need to worry about it's STDS and HIV also ... Being responsible for your sexual safety is important ... In the age of #metoo you should already know this.	This is targeted offense.
17941	entailment	@USER that shit different frfr.	This is offensive speech.
42874	contradiction	@USER @USER Because he is a liberal.	This is offensive speech.
82870	contradiction	@USER He is a millionaire. Trust me he'll just fine.	This is offensive speech.
73770	entailment	@USER @USER @USER We skewer Sushma Swaraj also for treason. We r not inconsistent like u leftists/liberals. Take ur bloody poison somewhere else.	This is offensive speech.
73770	entailment	@USER @USER @USER We skewer Sushma Swaraj also for treason. We r not inconsistent like u leftists/liberals. Take ur bloody poison somewhere else.	This is targeted offense.
30302	contradiction	@USER @USER He is a legend😜	This is offensive speech.
10855	contradiction	@USER @USER This is a common message from liberals and Democrats.   Remember Nancy Pelosi we have to approve the health care package -Obama care and then we’ll see what’s in it afterwards🤔	This is offensive speech.
78603	contradiction	@USER @USER Its what the liberals do. Make stuff up and throw it at the wall and see if anything sticks. Too bad they didnt care about the accusations with credible evidence against slick willie clinton	This is offensive speech.
81452	contradiction	@USER Liberals complaining workers are too well paid? Seriously? Who's running the envy card now?	This is offensive speech.
57728	contradiction	2 SAY GOD'S NAME ANYWHERE IS 4 THE BRAVE HEAVEN IS 4 THOSE WHO R MIGHTY IN COURAGE   WEAK PEOPLE ARE POLITICAL CORRECT BECAUSE THEY LIVE IN DARKNESS  LIBERALS ARE STRONG IN EVIL N DARK WAYS THEY LIKE THE DARK  IF THEY SAY GOD'S NAME LIGHT SHINES OVER THEM  THEY 😨 OF GOD'S LIGHT URL	This is offensive speech.
21584	contradiction	#liberals making life unaffordable by taxation URL	This is offensive speech.
66763	contradiction	@USER lmaooo. girl you are lyingggg. it didn’t take two weeks for them to take all this money for these tickets i purchased! but thanks girl lol	This is offensive speech.
23880	contradiction	@USER Hahaha what great comedy. Liberals are freaking hysterical	This is offensive speech.
70591	contradiction	@USER Maybe your underlying theory is wrong.   There are a number of ways in which the nomination supports MAGA. Some of which Trump has hinted at.	This is offensive speech.
52818	entailment	@USER @USER Action talks and BULLSHIT walks	This is offensive speech.
52818	entailment	@USER @USER Action talks and BULLSHIT walks	This is targeted offense.
85045	entailment	@USER haaaaaa cause it never happened so if ye gonna tweet shit make sure it’s fact kid 🙄	This is offensive speech.
85045	entailment	@USER haaaaaa cause it never happened so if ye gonna tweet shit make sure it’s fact kid 🙄	This is targeted offense.
74577	entailment	@USER Exhibit A gor the utter irrationality of the Left. Respect and support for women....I think not!!	This is offensive speech.
74577	entailment	@USER Exhibit A gor the utter irrationality of the Left. Respect and support for women....I think not!!	This is targeted offense.
57157	contradiction	@USER @USER @USER @USER @USER @USER @USER You look Beautiful Ashley.Yr home away from home! U look so comfortable.Hey @USER let's bring Bridget home 2b w the rest of her family&amp;friends as a Regular on the show.I'm a diehard fan&amp;want AJ back on 📺 screen where she is happiest #BringBridgetHome #BringBridgetBack ❤AJ	This is offensive speech.
73399	contradiction	@USER @USER @USER Buckwheat in the 1930's. Pretty sure he and Eddie aren't promoting white supremeists. #MAGA URL	This is offensive speech.
35984	contradiction	@USER @USER Dude go away ....tin hatters like you make us conservatives look bad .....get a job	This is offensive speech.
64868	entailment	#RSSReachesOut  This one step by the RSS can show the sense of nationalism it has when other UrbanNaxals are colluding with each other only to tear India apart. @USER @USER @USER @USER are working so hard for the downfall of India. Shame on liberals	This is offensive speech.
64868	entailment	#RSSReachesOut  This one step by the RSS can show the sense of nationalism it has when other UrbanNaxals are colluding with each other only to tear India apart. @USER @USER @USER @USER are working so hard for the downfall of India. Shame on liberals	This is targeted offense.
29770	contradiction	@USER @USER @USER AHH TOM 👏👏 she is right though it’s v good	This is offensive speech.
81173	contradiction	@USER I'm not so sure.  Only a mild increase in FL with more new Rs than Ds. URL  Nor in Texas. URL  NV shows about a +2% increase.  URL  I've been struck by how small a role gun control seems to be playing in this election.	This is offensive speech.
43261	entailment	@USER I'M ALMOST SHOT BY LA GANG MEMBER/ILLEGAL IN TRAFFIC 9/5/4.45 PM MY BELIEF IN THE 2ND AMENDMENT:REACHES ABSOLUTE:CRIMINALS WANT VICTIMS UNARMED:PIX LATER: NRA GUN CONTROL RIGHTS GRAB FALSE FLAG 2A #ICE POLSI FIENSTINE TRUMP	This is offensive speech.
45593	contradiction	@USER @USER There is a worse gang then MS 13 and thier based out of DC... what has he done about people assulting Trump supporters? Antifa surley has broken people civil rights...he gone Trump can and will fire him ..mater if time.	This is offensive speech.
52825	contradiction	@USER @USER @USER @USER @USER I'm sure most patients would prefer to be treated in a professional and transparent manner by the NHS rather than being packed off to some carpet bagging health company hoping to squeeze a shareholder dividend out of an essential public service monopoly.	This is offensive speech.
65816	entailment	@USER ...wondering what shit on our east coast causing God to send Florence to punish them...? A good guess would be the neo-faux Christian followers of trump..!	This is offensive speech.
65816	entailment	@USER ...wondering what shit on our east coast causing God to send Florence to punish them...? A good guess would be the neo-faux Christian followers of trump..!	This is targeted offense.
99950	contradiction	@USER He is Spartacus!!!	This is offensive speech.
31475	contradiction	@USER @USER They probably get bonus pay for that	This is offensive speech.
86094	contradiction	@USER @USER I don’t think she needed any money to do this. I think she is so left wing that she thinks she is Joan of Arc. Now we have Spartacus and Joan....who’s next on the agenda?	This is offensive speech.
20386	contradiction	"@USER Reimu just chuckles over how stern Kogasa is but... it does feel nice knowing she cares a lot. Also... One of her hands maaayy be stroking Kogasas back while she is trying to keep steady.  Heh. As long as no pesky Youkai tries to go at you, I'll take a nice vacation~."""""	This is offensive speech.
12506	entailment	@USER It bothers me because I feel whoever still supports him is just as racist as he is.  I'm half black and my daughters and daughter are black so I don't get how my family doesn't see anything wrong with supporting him.	This is offensive speech.
12506	entailment	@USER It bothers me because I feel whoever still supports him is just as racist as he is.  I'm half black and my daughters and daughter are black so I don't get how my family doesn't see anything wrong with supporting him.	This is targeted offense.
75491	contradiction	@USER FBI has nothing to investigate.	This is offensive speech.
22971	contradiction	@USER @USER @USER 😀 I’m happy to say the same about conservatives.	This is offensive speech.
47981	contradiction	@USER  I love your movies so much and I think you are amazing and beautiful	This is offensive speech.
37761	entailment	@USER Damn hope you find some bitch 😂 I bought some yesterday LMAOOOO	This is offensive speech.
37761	entailment	@USER Damn hope you find some bitch 😂 I bought some yesterday LMAOOOO	This is targeted offense.
60058	entailment	@USER We agree that Trump is a Nazi sympathizer. But the Sandy Hook Hoax and gun control is right out of Hitler's playbook. Bloomberg is a Nazi when it comes to gun control. Dems need to moderate!!!!	This is offensive speech.
60058	entailment	@USER We agree that Trump is a Nazi sympathizer. But the Sandy Hook Hoax and gun control is right out of Hitler's playbook. Bloomberg is a Nazi when it comes to gun control. Dems need to moderate!!!!	This is targeted offense.
40172	contradiction	@USER @USER @USER No proof. Nor does the complaint ever intend to get us some. You have a woman who been an Democratic activist supporting in donations. Also in her time wearing her pink hats in Wash in 2016. As well as helping ANTIFA. Who high school year book has been scrubbed off the internet	This is offensive speech.
91779	contradiction	"...or the many other instances where AR-15s used for home defense are labeled mass shootings"" by gun control:  URL"	This is offensive speech.
13588	contradiction	@USER @USER @USER @USER Be smarter- Congress legislates. We need congress with better skill stacks to solve. Dr Shiva has incredible proposal.  If u can stop long enough to learn.  URL	This is offensive speech.
66933	contradiction	@USER @USER U2= Most overrated band of all time.	This is offensive speech.
45312	contradiction	@USER i saw this before the results and literally thought i got eliminated WE URL	This is offensive speech.
46102	contradiction	@USER Hope she is ok.	This is offensive speech.
57973	entailment	@USER @USER This clown need maga listeners.   Nothing more nothing less.   Total fraud.	This is offensive speech.
57973	entailment	@USER @USER This clown need maga listeners.   Nothing more nothing less.   Total fraud.	This is targeted offense.
74219	contradiction	@USER im sure you are not :((	This is offensive speech.
82931	contradiction	@USER He is quite the yarn spinner	This is offensive speech.
63248	contradiction	@USER @USER @USER No it's because he is Democrat about to be Antifa Socialist just like you.	This is offensive speech.
90738	contradiction	@USER God help us all!!	This is offensive speech.
40415	entailment	@USER Innocent until proven guilty!         I think time has run out on this! And personnel I think she is lying! And someone is paying her to lie! JMO	This is offensive speech.
40415	entailment	@USER Innocent until proven guilty!         I think time has run out on this! And personnel I think she is lying! And someone is paying her to lie! JMO	This is targeted offense.
89726	contradiction	@USER Hold on - another poll coming out soon !! URL	This is offensive speech.
67079	contradiction	@USER @USER @USER @USER Excellent point which is why so  many will not understand the deep emotion and pain behind @USER words. She was defending her character. She is not a cheater and would not allow someone to allude that she was. The game violation at that point in the match was unreal.	This is offensive speech.
82966	contradiction	@USER @USER We? So you are going to help like you did at the 911 site?  Pictures pleaz. 🤥	This is offensive speech.
29760	contradiction	@USER @USER It's too had liberals are exempt from laws.	This is offensive speech.
88661	contradiction	"@USER Only conjecture but with so high undecided it could be some fear the militant parts of the left like ANTIFA who promise to punish those who do not vote in the approved manner. There was s report that voter rolls were being reviewed for GOP to be visited """""	This is offensive speech.
35025	entailment	😀😆😂 @USER rocks #MAGA 👍 URL	This is offensive speech.
14890	contradiction	@USER @USER Not so bloodless for some  ... because ANTIFA...	This is offensive speech.
40836	contradiction	"@USER Everyone in Washington gets one vote like everybody else. 63 million Americans disagree with John Kerry. His comments reflect the disrespect he and his cronies have for Americans. To them we Deplorables"" aren't qualified to elect a President!"""	This is offensive speech.
32730	contradiction	@USER Heroes and villains. Garak is neither. He is: URL	This is offensive speech.
71500	contradiction	@USER @USER @USER obama took away the constitution from us and that is a FACT..SANCTUARY STATES takes away OUR guarantied Protection from Invasion...Obamas BLM and ANTIFA that takes away OUR guarantied Protection from DOMESTIC VIOLENCE by the way all gun control laws come from Article 4 sec 4	This is offensive speech.
97799	contradiction	@USER she is the only (semi?) important girl chara so ig thats who normie fans relate to? like also its teacher/student which is an obvious straight ship	This is offensive speech.
33106	contradiction	"@USER I hope you're also spending energy focusing on #antifa and the endless attacks on conservative citizens, cops, journalists, their destruction of property and the strange phenominon of journalists"" ignoring them?  Just kidding. Not like you're a real journalist/documentarian."""	This is offensive speech.
53102	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Every soldier coming in will report to the hotel until barracks assignments are made. If married they would stay until a home is found. Now I read through their description and I know that unit. The were beefing that unit up 3-4 years. It was a new unit. I do however think it	This is offensive speech.
44219	contradiction	"@USER Liberals are against abortion too: we call it birth control."""""	This is offensive speech.
25183	contradiction	@USER @USER the USA is NOT a democracy. The USA is a constitutional republic!  Take a civics class!	This is offensive speech.
33761	entailment	@USER He really bisca fool huh	This is offensive speech.
64278	entailment	@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this total liar who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER	This is offensive speech.
64278	entailment	@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this total liar who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER	This is targeted offense.
44296	contradiction	@USER I think she is the reason the “victim” had a polygraph. Even @USER has questions about the validity of her accusation.	This is offensive speech.
59000	contradiction	@USER PTL MAGA	This is offensive speech.
27420	entailment	@USER @USER How about really healing the country by leaving it and taking the rest of the loony liberals with you	This is offensive speech.
27420	entailment	@USER @USER How about really healing the country by leaving it and taking the rest of the loony liberals with you	This is targeted offense.
93654	entailment	@USER @USER OurCountry is being saved from evil slugs like Hillary Clinton.  The Deep State is going down and I personally can't wait for Hillary to be brought in front of a Military Tribunal.  The penalty for treason is death I believe.	This is offensive speech.
93654	entailment	@USER @USER OurCountry is being saved from evil slugs like Hillary Clinton.  The Deep State is going down and I personally can't wait for Hillary to be brought in front of a Military Tribunal.  The penalty for treason is death I believe.	This is targeted offense.
70295	contradiction	@USER this is the guy who put us on the original 100 antifa in C'Ville and signed it 'you're welcome'	This is offensive speech.
21541	entailment	. @USER @USER @USER Fake conservatives and their fake outrage over the budget betrayal URL URL	This is offensive speech.
21541	entailment	. @USER @USER @USER Fake conservatives and their fake outrage over the budget betrayal URL URL	This is targeted offense.
12325	contradiction	@USER Guess everybody gets “F” cause Hillary ain’t got none	This is offensive speech.
38056	contradiction	@USER @USER @USER @USER Read @USER that I just posted. He got too close to Kavauagh and the Body Guard started into action to cover him. What was his intentions? He's a gun control nut grieving and blames Trump and Kavanaugh for his daughters death. His actions make my skin crawl too.	This is offensive speech.
81048	entailment	@USER @USER @USER @USER @USER I can understand that and if it’s someone I know I’ll debate with them but I’m not willing to spend that much time trying to change the mind of someone I don’t know I tryed that with people and gun control and it just get stupid because they won’t try to understand	This is offensive speech.
81048	entailment	@USER @USER @USER @USER @USER I can understand that and if it’s someone I know I’ll debate with them but I’m not willing to spend that much time trying to change the mind of someone I don’t know I tryed that with people and gun control and it just get stupid because they won’t try to understand	This is targeted offense.
84093	contradiction	@USER Liberals wasting our taxpayer money on this BS!	This is offensive speech.
99573	entailment	@USER He is not qualified to be a politician and that is why I voted for him How can anyone believe the failing Democratic Party as all thier agenda is to discredit a successful President and economy Also here is the idiot that gave IRAN millions to support terrorist	This is offensive speech.
99573	entailment	@USER He is not qualified to be a politician and that is why I voted for him How can anyone believe the failing Democratic Party as all thier agenda is to discredit a successful President and economy Also here is the idiot that gave IRAN millions to support terrorist	This is targeted offense.
64029	contradiction	@USER @USER @USER If you are the type of iphone user who loves taking pictures etc then go for the 256gb	This is offensive speech.
59651	entailment	"@USER @USER actually we got gun control and gun grabbers dancing on their graves immediarely using it for political fodder. Accusing NRA instead of removing Sheriff &amp; RUNCIE who got paid by Obama's Promise Program to NOT ARREST KIDS b/c it was RACIST"""""	This is offensive speech.
59651	entailment	"@USER @USER actually we got gun control and gun grabbers dancing on their graves immediarely using it for political fodder. Accusing NRA instead of removing Sheriff &amp; RUNCIE who got paid by Obama's Promise Program to NOT ARREST KIDS b/c it was RACIST"""""	This is targeted offense.
27412	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Beautiful Craig.....♥️🙏♥️🙏🇺🇸MAGA	This is offensive speech.
32461	contradiction	@USER @USER And how would George Washington University know?  You liberals fall for everything	This is offensive speech.
69903	entailment	@USER that's exactly what his ass gets lmaoo	This is offensive speech.
69903	entailment	@USER that's exactly what his ass gets lmaoo	This is targeted offense.
33627	entailment	@USER She is a true idiot!! Really scary people will vote her to DC in November!!!	This is offensive speech.
33627	entailment	@USER She is a true idiot!! Really scary people will vote her to DC in November!!!	This is targeted offense.
32744	contradiction	"@USER I doubt if he is afraid of France , but he is being hammered by the left here everyday.  We think it's France "" behind the genocide secretly for investments ? They sure are silent !!!  Not the ordinary French people , the global elites and banks .  My guess is you will get help"""	This is offensive speech.
57453	contradiction	@USER @USER Exactly	This is offensive speech.
72629	entailment	@USER @USER Crush him Beto !!! Make him look like the idiot he is.	This is offensive speech.
72629	entailment	@USER @USER Crush him Beto !!! Make him look like the idiot he is.	This is targeted offense.
52778	contradiction	@USER Liberals heads are exploding. It’s so fun to watch them melt down.	This is offensive speech.
49545	contradiction	@USER And here we go !!!	This is offensive speech.
47565	entailment	@USER FUCK	This is offensive speech.
65291	entailment	@USER Boatload of crap!	This is offensive speech.
65291	entailment	@USER Boatload of crap!	This is targeted offense.
39906	contradiction	@USER @USER you're talking about the Clintons.	This is offensive speech.
65722	contradiction	Confirm Kavanaugh Now!  #MAGA URL	This is offensive speech.
75376	contradiction	"@USER Like all CONServatives, @USER lies. Either that or Druggy was stoned and not really present""."""	This is offensive speech.
10465	contradiction	@USER Well said buddy well said ! You are 100 💯 right	This is offensive speech.
28371	entailment	@USER @USER @USER Have you ever seen ANTIFA burning college campuses and trashing them any time a conservative comes to speak ? Educate yourself please !	This is offensive speech.
28371	entailment	@USER @USER @USER Have you ever seen ANTIFA burning college campuses and trashing them any time a conservative comes to speak ? Educate yourself please !	This is targeted offense.
66128	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Thank you Moe! 😁🌪🌪  #MAGA  #TrumpTrainPortal URL	This is offensive speech.
28503	entailment	@USER @USER @USER @USER @USER And guys like you are the fat yokels.	This is offensive speech.
28503	entailment	@USER @USER @USER @USER @USER And guys like you are the fat yokels.	This is targeted offense.
98765	entailment	@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp creatures in DC beware. Start serving the U.S. citizens 1st. Lot of fed up Americans across this great country of ours. URL	This is offensive speech.
98765	entailment	@USER You will see more and more shocking vigilante style justice like this. Liberals on these courts are out of control.Swamp creatures in DC beware. Start serving the U.S. citizens 1st. Lot of fed up Americans across this great country of ours. URL	This is targeted offense.
14917	entailment	@USER Shit...	This is offensive speech.
94891	contradiction	@USER Haha the devil himself. Now exposed could not wait any  longer to call for the wall not too be built.	This is offensive speech.
53389	contradiction	@USER @USER @USER Boltey hai na ki jo Beef kaate hai uski akal gutno me reti hai n i can expect it brain. He is the PM of my country n yes we celeb his Bday every day n it make sense the ppl who offer prayers fr Osama bin Laden Janaza have much of the probs. Fewer lives n minds can't be changed.	This is offensive speech.
33117	entailment	@USER god damn you’re so fucking valid	This is offensive speech.
33117	entailment	@USER god damn you’re so fucking valid	This is targeted offense.
64869	entailment	I love it when a plan comes together ☺️ #maga #nexit URL	This is offensive speech.
70412	contradiction	@USER @USER @USER Or like the antifa Berkeley Professor who assaulted someone with a bike lock?	This is offensive speech.
37232	contradiction	&lt;treph&gt; I have my computer &lt;treph&gt; and &lt;treph&gt; no job. &lt;treph&gt; &gt; i &lt;treph&gt; You are carrying: &lt;treph&gt; a computer &lt;treph&gt; no job	This is offensive speech.
47499	contradiction	@USER @USER @USER @USER @USER And then to cap it off the £1.14bn figure ignores the drip down effect of those families spending their money in small and big businesses generating jobs consumption taxes etc.  It really hasn’t been thought through #HMRCHumanCost #2019LoanCharge	This is offensive speech.
68669	contradiction	@USER Cross them of the list....	This is offensive speech.
83141	contradiction	@USER @USER Yes we did	This is offensive speech.
47275	contradiction	@USER He is eating instead of sleeping! What's new	This is offensive speech.
16312	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Thank you Laura for bringing President Trump supporters together!  Following all #MAGA Patriots!	This is offensive speech.
44418	entailment	@USER @USER This is a big deal. Hatch has to be embarrassed. Oh yeah he is senile and can't find the bathroom by himself.	This is offensive speech.
44418	entailment	@USER @USER This is a big deal. Hatch has to be embarrassed. Oh yeah he is senile and can't find the bathroom by himself.	This is targeted offense.
68016	entailment	"@USER @USER Just because he is the elected president "", doesnt mean he has earned it. When he start serving the people of his country, then by all means.....it shall be well desrerved. When you serve thos who you have hiding in your pocket, give me a break. You can keep YOUR commander."""	This is offensive speech.
68016	entailment	"@USER @USER Just because he is the elected president "", doesnt mean he has earned it. When he start serving the people of his country, then by all means.....it shall be well desrerved. When you serve thos who you have hiding in your pocket, give me a break. You can keep YOUR commander."""	This is targeted offense.
78033	entailment	@USER Nigga keep tryna play both sides lol	This is offensive speech.
78033	entailment	@USER Nigga keep tryna play both sides lol	This is targeted offense.
97232	entailment	@USER She is a courageous intelligent woman who knows the crap that people will say - she is standing up to some evil and powerful and ruthless men who will stop at nothing to destroy her and her testimony	This is offensive speech.
39720	entailment	@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some shit! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL	This is offensive speech.
39720	entailment	@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some shit! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL	This is targeted offense.
57036	entailment	@USER Smh nigga dat shit gone take us far u tweaked out🤦🏼‍♂️💯	This is offensive speech.
57036	entailment	@USER Smh nigga dat shit gone take us far u tweaked out🤦🏼‍♂️💯	This is targeted offense.
58067	contradiction	@USER That describes how I feel about the Liberals at any level	This is offensive speech.
52810	contradiction	@USER iconic.	This is offensive speech.
47476	contradiction	@USER So much for gun control...not to be incentive. But really. Just saying	This is offensive speech.
70836	contradiction	@USER He might want to visit New Mexico where there are 5 radical Muslim.	This is offensive speech.
32533	contradiction	2) The IRS attacked conservatives. The FBI rose up against a Presidential Candidate.  Suspicious deaths occurred.  The Police were branded social enemies.  DACA gave rise to illegal immigrants as voter puppets. The Military was weakened.  Iran was funded for Nuclear capabilities.	This is offensive speech.
76420	contradiction	@USER Weird California has all the best gun control	This is offensive speech.
34899	entailment	@USER @USER TRUMP IS A FUCKING ASSHOLE AND IF YOU THINK OTHERWISE THEN YOUR AN IDIOT. MY FRIENDS IN PR WERE HURT. YOU ARE THE ONE THAT NEEDS TO GET EDUCATED. I EDUCATE MYSELF EVERYDAY I TALK TO THEM EVERYDAY. SO STFU	This is offensive speech.
34899	entailment	@USER @USER TRUMP IS A FUCKING ASSHOLE AND IF YOU THINK OTHERWISE THEN YOUR AN IDIOT. MY FRIENDS IN PR WERE HURT. YOU ARE THE ONE THAT NEEDS TO GET EDUCATED. I EDUCATE MYSELF EVERYDAY I TALK TO THEM EVERYDAY. SO STFU	This is targeted offense.
70033	contradiction	@USER With his time of service he is going through waivers? I thought he was a vet who just went to free agency. I guess it just depends on his last two seasons and if they count?	This is offensive speech.
45077	contradiction	@USER Yes he is.	This is offensive speech.
77254	contradiction	@USER Thanks and you are a good looking young man and hopefully will find yourself a loving beautiful young man to love and love you.	This is offensive speech.
72677	entailment	@USER @USER Forget that @USER called @USER a con man and a KKK supporter...she actually voted  for @USER Doesn't that sum up how truly unqualified she is for Florida	This is offensive speech.
72677	entailment	@USER @USER Forget that @USER called @USER a con man and a KKK supporter...she actually voted  for @USER Doesn't that sum up how truly unqualified she is for Florida	This is targeted offense.
93433	contradiction	@USER @USER @USER @USER Love this.	This is offensive speech.
42450	contradiction	#teamspotlightsunday this spotlight goes to 2 women! Meghan McDermott and Alanna McDermott. Alanna has had an amazing journey not only physically but mentally. She is breaking her comfort zone by helping others achieve their goals. I am so proud of you! Your growth is inspiring! URL	This is offensive speech.
88488	entailment	@USER wow @USER you are so cute	This is offensive speech.
52878	entailment	@USER @USER WTH Dude!!! Seriously..... you are going to CRITIQUE THIS?!?  Take your sorry liberal self to an Antifa protest	This is offensive speech.
52878	entailment	@USER @USER WTH Dude!!! Seriously..... you are going to CRITIQUE THIS?!?  Take your sorry liberal self to an Antifa protest	This is targeted offense.
53804	entailment	@USER @USER  Chicago~~ Nearly 100 years of crooked Democrat leadership &amp; some of the strictest gun control in the nation and Dopey Durbin attempts to lay the blame at the feet of Republicans🤔🤔 MAKE NO MISTAKE DEMOCRATS #YouBuiltThis #ChicagoDeathToll	This is offensive speech.
53804	entailment	@USER @USER  Chicago~~ Nearly 100 years of crooked Democrat leadership &amp; some of the strictest gun control in the nation and Dopey Durbin attempts to lay the blame at the feet of Republicans🤔🤔 MAKE NO MISTAKE DEMOCRATS #YouBuiltThis #ChicagoDeathToll	This is targeted offense.
74931	contradiction	@USER @USER Seems like a cool guy	This is offensive speech.
92966	contradiction	11:11  Harry Potter reunion Ariana to be happy and safe Love Happiness for me and my friends Gun control @USER to notice me @USER to follow meee Cure for cancer now please Bye anxiety  Lion to get rid of depression  Hug Lion	This is offensive speech.
83612	contradiction	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER No he is the the bodyguard....	This is offensive speech.
70514	contradiction	@USER The enemy within seems greater at this point than compromising sources and methods. It’s the sources and methods we Conservatives are concerned about! #draintheswamp	This is offensive speech.
56815	entailment	@USER @USER @USER You do scare all Americans with ur fake democratic platform. It’s mainly ur corrupt GOP ethics that are the problem. GOP is ok with supporting pedofiles treason &amp; voter suppression. Dems actually want improved health care for all sensible gun control &amp; to help the little guy	This is offensive speech.
56815	entailment	@USER @USER @USER You do scare all Americans with ur fake democratic platform. It’s mainly ur corrupt GOP ethics that are the problem. GOP is ok with supporting pedofiles treason &amp; voter suppression. Dems actually want improved health care for all sensible gun control &amp; to help the little guy	This is targeted offense.
65974	contradiction	@USER @USER @USER I get that she is a winner but she crosses the line in what is acceptable.	This is offensive speech.
58352	contradiction	@USER @USER You are not 'Progressive' without Palestine. #BDS URL	This is offensive speech.
75967	entailment	@USER @USER Excuse me? They got what they had before the hurricane.  Expecting tract houses when you had lean to's and expecting honorable people likeTrump with the corruption they continue to vote in?!? Wake up.  He is flushing the swamp here and they need to flush their swamp there.	This is offensive speech.
75967	entailment	@USER @USER Excuse me? They got what they had before the hurricane.  Expecting tract houses when you had lean to's and expecting honorable people likeTrump with the corruption they continue to vote in?!? Wake up.  He is flushing the swamp here and they need to flush their swamp there.	This is targeted offense.
84594	entailment	.@USER If his Constituents support him they are as craven as he is. If they don't they need to VOTE HIM OUT! URL	This is offensive speech.
84594	entailment	.@USER If his Constituents support him they are as craven as he is. If they don't they need to VOTE HIM OUT! URL	This is targeted offense.
60710	contradiction	@USER @USER 18 year old constitutional and now a ballistic expert with all the answers. Google search trained  #2AShallNotBeInfringed	This is offensive speech.
